cellId,sampleIndex,legIndex,anchorKind,rank,canonical,distance
notincatalog-mft-002,4,0,query,1,주방잡화 > 일회용식기/도시락,0.3154895493679958
notincatalog-mft-002,4,0,query,2,여행가방/소품 > 여행소품,0.3185111081156462
notincatalog-mft-002,4,0,query,3,주방잡화 > 냄비/컵/수저받침,0.32011787057274166
notincatalog-mft-002,4,0,query,4,이유용품 > 아동용컵,0.3204236626625061
notincatalog-mft-002,4,0,query,5,이유용품 > 아동용물병,0.32397496700286865
notincatalog-mft-002,4,0,query,6,브랜드 잡화/소품 > 기타 액세서리,0.3262238100900525
notincatalog-mft-002,4,0,query,7,커피/생수/음료 > 커피,0.3278062343597412
notincatalog-mft-002,4,0,query,8,수유용품 > 젖병,0.32839278365352076
notincatalog-mft-002,6,0,query,1,주방잡화 > 일회용식기/도시락,0.3154895493679958
notincatalog-mft-002,6,0,query,2,여행가방/소품 > 여행소품,0.3185111081156462
notincatalog-mft-002,6,0,query,3,주방잡화 > 냄비/컵/수저받침,0.32011787057274166
notincatalog-mft-002,6,0,query,4,이유용품 > 아동용컵,0.3204236626625061
notincatalog-mft-002,6,0,query,5,이유용품 > 아동용물병,0.32397496700286865
notincatalog-mft-002,6,0,query,6,브랜드 잡화/소품 > 기타 액세서리,0.3262238100900525
notincatalog-mft-002,6,0,query,7,커피/생수/음료 > 커피,0.3278062343597412
notincatalog-mft-002,6,0,query,8,수유용품 > 젖병,0.32839278365352076
notincatalog-mft-002,7,0,query,1,주방잡화 > 일회용식기/도시락,0.3154895493679958
notincatalog-mft-002,7,0,query,2,여행가방/소품 > 여행소품,0.3185111081156462
notincatalog-mft-002,7,0,query,3,주방잡화 > 냄비/컵/수저받침,0.32011787057274166
notincatalog-mft-002,7,0,query,4,이유용품 > 아동용컵,0.3204236626625061
notincatalog-mft-002,7,0,query,5,이유용품 > 아동용물병,0.32397496700286865
notincatalog-mft-002,7,0,query,6,브랜드 잡화/소품 > 기타 액세서리,0.3262238100900525
notincatalog-mft-002,7,0,query,7,커피/생수/음료 > 커피,0.3278062343597412
notincatalog-mft-002,7,0,query,8,수유용품 > 젖병,0.32839278365352076
notincatalog-mft-003,0,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,0,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,0,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,0,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,0,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,0,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,0,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,0,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,1,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,1,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,1,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,1,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,1,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,1,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,1,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,1,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,2,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,2,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,2,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,2,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,2,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,2,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,2,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,2,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,3,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,3,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,3,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,3,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,3,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,3,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,3,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,3,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,4,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,4,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,4,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,4,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,4,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,4,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,4,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,4,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,5,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,5,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,5,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,5,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,5,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,5,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,5,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,5,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,6,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,6,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,6,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,6,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,6,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,6,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,6,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,6,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-003,7,0,query,1,전기/산업자재 > 전기생활용품,0.30000327229480184
notincatalog-mft-003,7,0,query,2,주방가전 > 전기밥솥,0.33384837705348536
notincatalog-mft-003,7,0,query,3,주방용품 > 냄비,0.3366373381994462
notincatalog-mft-003,7,0,query,4,커피/생수/음료 > 건강/차 음료,0.35057866573333274
notincatalog-mft-003,7,0,query,5,주방가전 > 전기레인지,0.3518141298404843
notincatalog-mft-003,7,0,query,6,커피/생수/음료 > 전통음료,0.3565074972501401
notincatalog-mft-003,7,0,query,7,주방잡화 > 냄비/컵/수저받침,0.36352183331483845
notincatalog-mft-003,7,0,query,8,커피/생수/음료 > 커피,0.3641870400794113
notincatalog-mft-004,0,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,0,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,0,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,0,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,0,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,0,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,0,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,0,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,1,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,1,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,1,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,1,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,1,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,1,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,1,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,1,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,2,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,2,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,2,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,2,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,2,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,2,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,2,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,2,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,3,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,3,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,3,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,3,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,3,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,3,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,3,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,3,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,4,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,4,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,4,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,4,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,4,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,4,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,4,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,4,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,5,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,5,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,5,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,5,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,5,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,5,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,5,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,5,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,6,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,6,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,6,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,6,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,6,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,6,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,6,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,6,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-004,7,0,query,1,건강관리용품 > 코건강관리용품,0.3180652856826782
notincatalog-mft-004,7,0,query,2,계절가전 > 에어컨,0.32164430618286133
notincatalog-mft-004,7,0,query,3,전기/산업자재 > 전기생활용품,0.3220515847206116
notincatalog-mft-004,7,0,query,4,생활가전 > 청소기,0.3273509740829468
notincatalog-mft-004,7,0,query,5,건강관리용품 > 숯용품,0.33243795230614737
notincatalog-mft-004,7,0,query,6,생활가전 > 청소기부품,0.3369616072464465
notincatalog-mft-004,7,0,query,7,청소용품 > 기타 청소도구,0.3390039008558956
notincatalog-mft-004,7,0,query,8,스마트기기 > 헬스케어,0.33912471895666485
notincatalog-mft-005,0,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,0,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,0,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,0,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
notincatalog-mft-005,0,0,query,5,화방용품 > 캔버스/판넬,0.2935822010040283
notincatalog-mft-005,0,0,query,6,홈패브릭/수예 > 방석,0.2953540506747918
notincatalog-mft-005,0,0,query,7,문구/사무용품 > 문구용품,0.29761214838100236
notincatalog-mft-005,0,0,query,8,주얼리 > 주얼리 소품,0.29807468045202845
notincatalog-mft-005,1,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,1,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,1,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,1,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
notincatalog-mft-005,1,0,query,5,화방용품 > 캔버스/판넬,0.2935822010040283
notincatalog-mft-005,1,0,query,6,홈패브릭/수예 > 방석,0.2953540506747918
notincatalog-mft-005,1,0,query,7,문구/사무용품 > 문구용품,0.29761214838100236
notincatalog-mft-005,1,0,query,8,주얼리 > 주얼리 소품,0.29807468045202845
notincatalog-mft-005,2,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,2,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,2,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,2,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
notincatalog-mft-005,2,0,query,5,화방용품 > 캔버스/판넬,0.2935822010040283
notincatalog-mft-005,2,0,query,6,홈패브릭/수예 > 방석,0.2953540506747918
notincatalog-mft-005,2,0,query,7,문구/사무용품 > 문구용품,0.29761214838100236
notincatalog-mft-005,2,0,query,8,주얼리 > 주얼리 소품,0.29807468045202845
notincatalog-mft-005,3,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,3,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,3,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,3,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
notincatalog-mft-005,3,0,query,5,화방용품 > 캔버스/판넬,0.2935822010040283
notincatalog-mft-005,3,0,query,6,홈패브릭/수예 > 방석,0.2953540506747918
notincatalog-mft-005,3,0,query,7,문구/사무용품 > 문구용품,0.29761214838100236
notincatalog-mft-005,3,0,query,8,주얼리 > 주얼리 소품,0.29807468045202845
notincatalog-mft-005,4,0,query,1,DIY자재/용품 > 반제품,0.29316526292251877
notincatalog-mft-005,4,0,query,2,전기/산업자재 > 보수용품,0.3087787606220326
notincatalog-mft-005,4,0,query,3,네일케어 > 네일아트용품,0.31049211683822253
notincatalog-mft-005,4,0,query,4,건강관리용품 > 수지침,0.3156707474989132
notincatalog-mft-005,4,0,query,5,화방용품 > 캔버스/판넬,0.3160350511094946
notincatalog-mft-005,4,0,query,6,DIY자재/용품 > 벽지,0.3242927386935186
notincatalog-mft-005,4,0,query,7,홈패브릭/수예 > 쿠션,0.325657545833964
notincatalog-mft-005,4,0,query,8,주얼리 > 주얼리 소품,0.3324022093298685
notincatalog-mft-005,5,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,5,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,5,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,5,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
notincatalog-mft-005,5,0,query,5,화방용품 > 캔버스/판넬,0.2935822010040283
notincatalog-mft-005,5,0,query,6,홈패브릭/수예 > 방석,0.2953540506747918
notincatalog-mft-005,5,0,query,7,문구/사무용품 > 문구용품,0.29761214838100236
notincatalog-mft-005,5,0,query,8,주얼리 > 주얼리 소품,0.29807468045202845
notincatalog-mft-005,6,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,6,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,6,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,6,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
notincatalog-mft-005,6,0,query,5,화방용품 > 캔버스/판넬,0.2935822010040283
notincatalog-mft-005,6,0,query,6,홈패브릭/수예 > 방석,0.2953540506747918
notincatalog-mft-005,6,0,query,7,문구/사무용품 > 문구용품,0.29761214838100236
notincatalog-mft-005,6,0,query,8,주얼리 > 주얼리 소품,0.29807468045202845
notincatalog-mft-005,7,0,query,1,DIY자재/용품 > 반제품,0.2620715875050895
notincatalog-mft-005,7,0,query,2,네일케어 > 네일아트용품,0.2895437479019165
notincatalog-mft-005,7,0,query,3,전기/산업자재 > 보수용품,0.29210428273988587
notincatalog-mft-005,7,0,query,4,홈패브릭/수예 > 쿠션,0.2928514865890586
