caseId,arm,orderSeed,repeat,attempt,candidateOrder,rankedProductIds,top3ProductIds,top1ProductId,latencyMs,rawResponseSha256,providerCalled,rankingDecisions,codeAssistedDecisions,relevanceGrades,hardConstraints,mustExcludeProductIds,slices,foreignEvaluationCount,duplicateEvaluationCount,invalidScoreCount,evaluatedCoverage,partialFallback,fullFallback,hardConstraintViolationCount,inputTokens,outputTokens,costUsd,usageUnknownReason,ndcgAt10,datasetHash,promptHash,modelConfigJson
rh2-general-0021,code_assisted,11,0,1,"[4886643484,8156078511,8926092205,9192419580,9277651746,9421599388,9187180403,9466403292,8933150822,6914535179,9421620449,9421480901,9169682814,9456183119,9466370393,8466243036,9187072468,3018587338,9192224243,8156078512,9343072814,9312432577,9343362840,2289512503,9265853808,7239338234,7598316711,9437398044,9344056422,9187522030]",[3018587338],[3018587338],3018587338,6126,8099cec0bb4c73e44c8d158431497c63f28a2414cd00e16d1f4b962fc31a249f,true,[],"[{""evidence_refs"":[""RATING_HIGH"",""REVIEW_MANY""],""fallback_reason"":null,""llm_rank"":1,""product_id"":3018587338,""profile_fit"":0,""score_valid"":true,""search_rank"":21,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""RATING_HIGH"",""REVIEW_MANY""]}]","{""3018587338"":3,""8926092205"":3,""9187072468"":3,""9192419580"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3903800499921017,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0022,current,11,0,1,"[9161344725,9468067157,8831559718,9446188948,9468067361,9424226301,8831259530,9067328731,9437327685,9429202578,9429455352,9435293523,9437756879,9391269247,9345703359,9199765850,9380489286,9472222203,9335956170,9468068162,1275657134,9446278218,9468067122,9417973008,9459063587,9450482460,3445467487,8831259448,9456644049,9434108808]","[9468067157,9468067122,8831559718,9429455352,9459063587]","[9468067157,9468067122,8831559718]",9468067157,4778,3271a881a0dee68e7ec6a3f4a814c234b0153045224bb9da7fb6b047cfae6cab,true,[],[],"{""8831259448"":3,""9429455352"":3,""9450482460"":3,""9468067157"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.5585075862632192,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0022,code_assisted,11,0,1,"[9161344725,9468067157,8831559718,9446188948,9468067361,9424226301,8831259530,9067328731,9437327685,9429202578,9429455352,9435293523,9437756879,9391269247,9345703359,9199765850,9380489286,9472222203,9335956170,9468068162,1275657134,9446278218,9468067122,9417973008,9459063587,9450482460,3445467487,8831259448,9456644049,9434108808]","[9391269247,9468067157,9429455352]","[9391269247,9468067157,9429455352]",9391269247,10915,3bc5706c51760867488e80fe092ed82d9dc0c88206a1b9f9a69d91c134f9daee,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":9391269247,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":9468067157,""profile_fit"":0,""score_valid"":true,""search_rank"":10,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":9429455352,""profile_fit"":0,""score_valid"":true,""search_rank"":11,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]}]","{""8831259448"":3,""9429455352"":3,""9450482460"":3,""9468067157"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.4414924137367808,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0024,current,11,0,1,"[8839780343,9471290856,7797581859,9344779436,9398258888,8531059267,8592226777,9352865517,9464507111,5095066193,8727598985,6729272986,6998963346,9476439951,8724503050,8009679659,9469131192,9202937082,9276098680,9344779142,9276110731,8720112224,9409371757,9417244210,8144962985,1606860343,9087499709,9427213176,9474333562,9409092202]","[5095066193,9476439951,9474333562,6998963346,9202937082]","[5095066193,9476439951,9474333562]",5095066193,4903,4c0d1dac1bfee8dede571349605ee729cce65bd4f76b5aa1594fb1faa4db70c6,true,[],[],"{""6998963346"":3,""9202937082"":3,""9276110731"":3,""9417244210"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3191471544989228,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0024,code_assisted,11,0,1,"[8839780343,9471290856,7797581859,9344779436,9398258888,8531059267,8592226777,9352865517,9464507111,5095066193,8727598985,6729272986,6998963346,9476439951,8724503050,8009679659,9469131192,9202937082,9276098680,9344779142,9276110731,8720112224,9409371757,9417244210,8144962985,1606860343,9087499709,9427213176,9474333562,9409092202]","[5095066193,9476439951,9474333562,6998963346,9202937082,9276098680,9276110731,9417244210,9087499709]","[5095066193,9476439951,9474333562]",5095066193,11076,88e04c310fb34fc31d890947e33549b9ce020f6b81a34967bc3e495114850b22,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":5095066193,""profile_fit"":0,""score_valid"":true,""search_rank"":1,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":9476439951,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":3,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":9474333562,""profile_fit"":0,""score_valid"":true,""search_rank"":28,""semantic_intent_fit"":3,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":4,""product_id"":6998963346,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":3,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":5,""product_id"":9202937082,""profile_fit"":0,""score_valid"":true,""search_rank"":21,""semantic_intent_fit"":2,""semantic_reason_code"":""USE_CASE_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":6,""product_id"":9276098680,""profile_fit"":0,""score_valid"":true,""search_rank"":16,""semantic_intent_fit"":2,""semantic_reason_code"":""USE_CASE_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":7,""product_id"":9276110731,""profile_fit"":0,""score_valid"":true,""search_rank"":6,""semantic_intent_fit"":2,""semantic_reason_code"":""USE_CASE_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":8,""product_id"":9417244210,""profile_fit"":0,""score_valid"":true,""search_rank"":17,""semantic_intent_fit"":2,""semantic_reason_code"":""USE_CASE_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":9,""product_id"":9087499709,""profile_fit"":0,""score_valid"":true,""search_rank"":25,""semantic_intent_fit"":2,""semantic_reason_code"":""USE_CASE_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]}]","{""6998963346"":3,""9202937082"":3,""9276110731"":3,""9417244210"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.5724250321999882,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0025,current,11,0,1,"[9438885821,9389542627,9440560497,9470328666,9251442287,9420939969,9463081144,9425559206,9470444122,9463508058,9463719163,9383726787,9326712314,9378825305,9096117085,9325342779,9452702758,9386523289,9463874330,8436506419,9430137522,9232858761,9383165695,9406877410,9470460891,9387539196,9463165896,9470524068,9332154562,9151724268]","[9463508058,9326712314,9452702758,9406877410,9151724268]","[9463508058,9326712314,9452702758]",9463508058,4097,3102092f9943ffa4b7c46b6913f2fa2547ed414046c4682c81a176e0a48e6963,true,[],[],"{""9151724268"":3,""9387539196"":3,""9406877410"":3,""9463081144"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3191471544989228,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0025,code_assisted,11,0,1,"[9438885821,9389542627,9440560497,9470328666,9251442287,9420939969,9463081144,9425559206,9470444122,9463508058,9463719163,9383726787,9326712314,9378825305,9096117085,9325342779,9452702758,9386523289,9463874330,8436506419,9430137522,9232858761,9383165695,9406877410,9470460891,9387539196,9463165896,9470524068,9332154562,9151724268]",[9463508058],[9463508058],9463508058,4786,ee308b9773a487f78116f4b7d88e785267319ec7e207d1ccc3987ae6e32e3a2d,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":9463508058,""profile_fit"":0,""score_valid"":true,""search_rank"":1,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]}]","{""9151724268"":3,""9387539196"":3,""9406877410"":3,""9463081144"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0026,current,11,0,1,"[5719067670,9072047836,9271787250,9438090315,9329266067,9219578680,8387890458,9225902315,8380348043,9294151365,9443015671,9077042400,9432856527,2677593439,9451059582,9326156768,9356508452,9302848794,9418230887,7589337788,9302827405,8796216752,7662971982,9454828599,924556086,9474920548,7844184946,5865630210,9072047458,9344476333]","[9344476333,7662971982,8387890458,9072047458]","[9344476333,7662971982,8387890458]",9344476333,4001,46ab503e2044f076f7367b26299bc335f9ef2a9986b3cf2602aeccefaf172bcf,true,[],[],"{""7662971982"":3,""8387890458"":3,""9072047458"":3,""9344476333"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0026,code_assisted,11,0,1,"[5719067670,9072047836,9271787250,9438090315,9329266067,9219578680,8387890458,9225902315,8380348043,9294151365,9443015671,9077042400,9432856527,2677593439,9451059582,9326156768,9356508452,9302848794,9418230887,7589337788,9302827405,8796216752,7662971982,9454828599,924556086,9474920548,7844184946,5865630210,9072047458,9344476333]","[9344476333,8387890458,7662971982,9072047458]","[9344476333,8387890458,7662971982]",9344476333,11587,675c1f6afc230e69f42e10a5b61bab5e83ecde2cf6d9cad917620d76af8985a9,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":9344476333,""profile_fit"":0,""score_valid"":true,""search_rank"":15,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":8387890458,""profile_fit"":0,""score_valid"":true,""search_rank"":29,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":7662971982,""profile_fit"":0,""score_valid"":true,""search_rank"":19,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":4,""product_id"":9072047458,""profile_fit"":0,""score_valid"":true,""search_rank"":28,""semantic_intent_fit"":3,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]}]","{""7662971982"":3,""8387890458"":3,""9072047458"":3,""9344476333"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0027,current,11,0,1,"[9441430208,8899884105,9406011061,9406039870,9344872755,9297173991,9367232545,9100537781,8277045015,7356432190,9374131968,9425133865,8772147679,9202854505,8096753085,9426497502,9293411774,9428788419,9403696606,9418154465,9471229873,9182987146,9253881783,8587456921,4729787882,9450038881,9449187123,9279537424,9287447246,9455672276]","[9202854505,9471229873,9182987146]","[9202854505,9471229873,9182987146]",9202854505,3453,b10bfa4ec0be6700648a21d851e612cd5d65c76ba866ef76981b7921bcc3596d,true,[],[],"{""7356432190"":3,""9182987146"":3,""9202854505"":3,""9471229873"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.8318724637288825,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0027,code_assisted,11,0,1,"[9441430208,8899884105,9406011061,9406039870,9344872755,9297173991,9367232545,9100537781,8277045015,7356432190,9374131968,9425133865,8772147679,9202854505,8096753085,9426497502,9293411774,9428788419,9403696606,9418154465,9471229873,9182987146,9253881783,8587456921,4729787882,9450038881,9449187123,9279537424,9287447246,9455672276]",[8096753085],[8096753085],8096753085,8444,d8d5f860be0c59f973d7003a6bd43a3a6ebbb35e2abd9669609d706b90e445fa,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":8096753085,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":0,""semantic_reason_code"":""NO_SEMANTIC_REASON"",""use_case_fit"":0,""used_evidence_refs"":[""RATING_HIGH""]}]","{""7356432190"":3,""9182987146"":3,""9202854505"":3,""9471229873"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-general-0029,current,11,0,1,"[9445172918,9387586381,9400364492,9189650509,9406253242,9443613488,9393128319,2840827661,9462722445,1787513037,8436289917,9457381840,9453543482,9372568560,9347159269,9340526960,9182508926,9411520675,9182314436,6917467993,9337426671,9150834262,9432270225,7355226460,7048662978,2350490722,9449539845,9451071004,8305068826,9479411799]","[9479411799,9182508926,9393128319,9462722445]","[9479411799,9182508926,9393128319]",9479411799,4019,38f0c10d90c59f55d39b080d7a39bba68a2ea10b2839b84f93397afc87370937,true,[],[],"{""9182508926"":3,""9393128319"":3,""9462722445"":3,""9479411799"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""general"",""guest"",""category_intent""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
